356,2648.4274782316666
357,2139.0537201233296
358,2948.490211409284
359,2452.12903325831
360,2475.0886935365866
361,2479.8315647904
362,2567.026614586843
363,2415.9003128097065
364,2087.76220937907
365,2580.6160988553397
366,2392.2863508067367
367,2010.8698402244136
368,2842.2868091378896
369,2091.62158787788
370,2379.053138316943
371,2755.2768658181535
372,2807.07254188063
373,2814.9015501229965
374,2162.487033623703
375,2354.2179814142933
376,2315.9144933647
377,2701.845184459357
378,2364.0829051412366
379,2105.84626958234
380,2755.8333892399332
381,1915.2060236625166
382,2753.1302776110865
383,2655.7660671731364
384,2968.2026057166
385,2350.5850779710067
386,2319.463635949867
387,2646.80476505872
388,2212.2114730203034
389,2275.3002243560836
390,2101.71777269163
391,2242.5877254710936
392,2326.2784267758266
393,2231.053326689577
394,2348.974828402917
395,2591.468894594553
396,1995.6935916632967
397,2824.456873827137
398,2405.4226638047735
399,2312.8513626696767
400,2760.1161678825465
401,2607.451943106617
402,2430.31435057572
403,2391.6502148642635
404,2112.6092781451534
405,2580.4750305405832
406,2754.990521778593
407,2037.4394276885996
408,2588.79522274953
409,2158.93347937707
410,2308.72500872598
411,2027.00367166843
412,2583.6976986873233
413,1996.5665964416967
414,2443.2524487804435
415,2683.6747527620832
416,2005.9135093889
417,2608.7395272592366
418,2714.0099667966
419,2023.87930914747
420,1792.9587358349165
421,2807.07254188063
422,2547.9814613586036
423,2289.97776837314
424,2625.701393666337
425,2985.97183793885
426,2247.850831290267
427,2715.9909550839798
428,2761.1494504294064
429,2181.117842047913
430,2476.0267493046367
431,3089.11359622925
432,2817.13222044441
433,2158.0945788054933
434,2433.0782488369937
435,2368.24190921331
436,2947.4916223097703
437,2790.97341574785
438,2774.265799024783
439,2977.5833357619163
440,3397.4682527919867
441,2274.9090181684533
442,2055.5886725358
443,2557.49343996286
444,2613.96708204465
445,2546.1373884232867
446,2315.1143234501264
447,2229.16290703029
448,2155.637451035087
449,1700.5520655828802
450,2573.4962984689
451,2248.2281624811735
452,2312.4639569352566
453,2303.4161408951
454,3021.5911465260233
455,2455.8918860677436
456,2180.22973653128
457,2306.6798410485603
458,2634.2388035833533
459,2679.2614711332667
460,2681.6881580144036
461,2230.5058989519234
462,2619.04785021571
463,2597.53646291348
464,2189.5051916028533
465,2726.0024168632067
466,2570.6876129458233
467,2344.8873134976566
468,2607.92845227818
469,2287.00328872676
470,2389.81708114416
471,2166.41919658802
472,2246.2288405474696
473,2580.79399441007
474,2650.2001045089332
475,2174.785723982097
476,2655.766067173137
477,2100.90542054439
478,2411.087299028663
479,2425.9577391941834
480,2161.0916426160666
481,1816.98471238239
482,2166.27964180424
483,2867.61200208169
484,2605.04223480212
485,2512.8236449114934
486,2273.4742779355365
487,2866.695944451016
488,2431.0922381673067
489,2570.7071294862867
490,2118.621283703777
491,2651.4642172538665
492,2249.8489307559935
493,2477.1427456306196
494,2656.691588051693
495,2644.936886054677
496,2523.6927602552437
497,2082.3168952363135
498,2728.77806202456
499,2643.7994055484564
500,2881.7313689358466
501,2366.8816766066066
502,2410.853876235163
503,2609.0237541972
504,2192.5044530753667
505,2588.79522274953
506,2315.195111952707
507,2051.96487441101
508,2195.285856918293
509,3052.115762876257
510,2840.00704309384
511,2214.630354049397
512,2188.6891294771335
513,2814.0318385342966
514,2377.863353983497
515,1911.0903158500366
516,2256.0722961520933
517,2698.6798207982265
518,2495.2889914657203
519,2532.7397386822
520,2656.4211252692235
521,2262.9132407471902
522,2794.4649249786235
523,2667.433409669067
524,2577.787927555317
525,2780.6275166727137
526,2568.461359176213
527,2808.1879304578597
528,2577.533875176477
529,2320.88484965328
530,2300.7439579485467
531,2477.2198497786103
532,1964.0604795809334
533,2340.505340749127
534,2215.6710101018834
535,2350.8364665354165
536,2689.5512897368067
537,2251.6761220708368
538,2505.39914379845
539,2299.3488959627134
540,2314.1991579740866
541,2356.4985183011836
542,2213.157013004187
543,2825.4761625759697
544,2214.702785513087
545,2791.81848939958
546,2702.566039205843
547,2279.420883725293
548,2446.10891840084
549,2074.0847484595633
550,2621.28565299975
551,2998.1750505361233
552,2398.897921254273
553,2498.668913098287
554,2247.6312723341366
555,2427.5231927359696
556,2414.1742696442934
557,2346.6559363454235
558,2294.6862276040233
559,1988.4992378814466
560,2602.671637095153
561,2392.073615033207
562,2196.7669212442834
563,2645.1831149594564
564,2351.5233055496233
565,2876.02628248733
566,2519.226028877993
567,2372.5153920797
568,2403.9005537180033
569,2046.8239872604263
570,2468.98518129744
571,1964.0604795809334
572,2720.060076440817
573,2307.729018752607
574,2290.9662552136165
575,2501.6961011226535
576,2810.4489727009463
577,2217.3562355343897
578,2798.142594018683
579,2515.9350436249833
580,2390.23175858869
581,2484.169432398577
582,2025.2369587054964
583,2615.617444289603
584,2357.0732475414866
585,2382.09469296287
586,2377.863353983497
587,2405.1207188440403
588,2364.7859041223533
589,2548.5234888613363
590,2328.51797911959
591,2729.222837554407
592,2525.2632506715668
593,2362.8250015766066
594,2350.8364665354165
595,2803.4468483012497
596,2617.1599511142867
597,2328.73477937455
598,2639.562298745777
599,2536.4343904223365
600,1905.97356421947
601,2510.575696129303
602,2497.3683833530235
603,2258.6041823096834
604,2045.27671011892
605,1792.339959836503
606,2385.2058166780002
607,1982.3699171892467
608,2430.2103876444903
609,2181.7545404714565
610,2407.54524767501
611,2891.912828877407
612,2201.1361101986263
613,2465.6712868591067
614,2619.3472671797335
615,2113.5115553908304
616,2404.8210336634966
617,2401.038638997307
618,2362.7681546168933
619,2678.6928185435036
620,2701.30300664169
621,2430.1137971637904
622,2632.1812973216565
623,2389.2580790405536
624,2632.3427013810165
625,3110.85781866437
626,3205.3149647382165
627,2245.7466035736234
628,2508.5004161094434
629,2598.2057747448835
630,2418.29459088064
631,2513.6526519240333
632,2553.2915439262765
633,2890.72519608338
634,2432.21818711436
635,2665.18286891622
636,2891.4332080650333
637,2531.20803595986
638,2383.1984404938366
639,2415.9821094991366
640,2590.7504019887333
641,1988.6052879196232
642,2531.20803595986
643,1976.6046575729733
644,1766.865813610703
645,2225.35422751573
646,2542.5875316284933
647,2143.6168602046
648,2633.3662406918597
649,2351.6345274629234
650,2436.3919989283363
651,2353.08939756858
652,2824.5862738092837
653,2694.1427924517197
654,2730.450783555027
655,2247.6312723341366
656,2618.1766725961866
657,2280.5411252068366
658,2468.421193021524
659,2963.932439918843
660,2159.0493739715434
661,2752.87709908401
662,2756.1006512795266
663,2435.126070866137
664,2731.97474304037
665,2160.16671273698
666,2658.0424111314965
667,2671.852836888707
668,2219.2933374936038
669,2310.3339176262198
670,2296.8938753885
671,2977.4419386843497
672,2448.46218246343
673,2307.00941693263
674,2274.193161831247
675,2409.05137664903
676,2223.2738263616966
677,2742.9518980220496
678,2526.2593508117766
679,2404.6652882354633
680,2631.8087974859236
681,2890.7196346645337
682,2853.692216380197
683,1876.7989076310032
684,2595.5960099937934
685,2584.5394983051
686,2352.78474995336
687,2615.608024325647
688,2392.073615033207
689,2180.069011359447
690,2514.96224924806
691,2242.5142762394203
692,2116.149717838957
693,2526.02683886995
694,2435.1260708661366
695,2147.283320596957
696,2170.5353243213963
697,2406.90745266545
698,1941.0263802310935
699,2730.450783555027
700,2377.8427666928033
701,2323.11607402499
702,2539.75833197797
703,2539.868850964827
704,2649.4733189168496
705,3021.5822745846267
706,2777.4635886143064
707,2710.2251350433703
708,2946.6682398686794
709,2401.3832038992737
710,2138.1081450603065
711,2087.0741748355667
712,2436.0507667519164
713,2458.9978951228168
714,2722.716048538057
715,2374.656429389623
716,3038.9991399469495
717,2411.49792649645
718,2355.762793225193
719,2384.5814366316304
720,2667.2041964887935
721,2823.100804760856
722,2506.48637458464
723,2274.8163407709735
724,2307.22950761201
725,2547.2192319789333
726,2341.990993346293
727,2431.4051959543535
728,2127.783246925827
729,2540.1344580115633
730,2348.2683804734165
731,2572.32173641321
732,2347.6759893092662
733,2125.1982718332165
734,2430.34043113494
735,2291.538003102143
736,3002.8581402305995
737,2919.83242439362
738,2464.048808702273
739,2615.6174442896036
740,2375.350068563723
741,1932.2804767905834
742,2351.6345274629234
743,2866.788789342303
744,2330.1126991506035
745,2944.83971545675
746,2142.699933676047
747,2563.7929283911367
748,2147.142596212077
749,2658.685632997154
750,2227.5838285134537
751,2475.03244385079
752,2711.1629143844734
753,2272.452620901877
754,2541.374353732697
755,1968.435743244383
756,2501.8060041503636
757,2413.86621811504
758,2969.8514184638066
759,2269.9316177266865
760,3099.384541299227
761,3013.3375544860332
762,2897.7420134117697
763,3038.728986251956
764,2435.9949121945333
765,2362.7681546168933
766,2382.39940391379
767,2096.424946817487
768,2518.37092601944
769,2167.0174278986765
770,2656.4211252692235
771,2436.0507667519164
772,2375.2512041727437
773,2560.9616855414
774,3165.19756517182
775,2402.3239453842966
776,2834.9198296748564
777,2304.68206128475
778,2535.8142051966265
779,2061.8012264514
780,2471.71806277911
781,2333.9064581421203
782,2566.4036054376265
783,2346.369342327753
784,2414.1742696442934
785,2466.1267469455065
786,2616.1644307358533
787,2424.555438394133
788,2424.7624478802263
789,2571.0657018742463
790,2446.7417715021
791,2554.6161896075164
792,2517.944780543053
793,2338.1296813878466
794,2245.93654292568
795,2351.0953120476133
796,2677.334640116053
797,2508.761510619304
798,2147.30103621871
799,2299.8061616367063
800,2608.58904843363
801,2315.97672076557
802,2460.0535041697535
803,2912.18988547482
804,2575.6128367821066
805,2100.76610902931
806,2001.913696814043
807,2529.62484088684
808,2217.495327854473
809,2395.39271843108
810,2687.3831042258066
811,2473.3331589453333
812,2707.100333414003
813,2175.0967603563467
814,2437.0848243607234
815,2530.40325011597
816,2276.3411389802136
817,2720.060076440817
818,2558.01290081628
819,2300.5350966218866
820,2637.88199542898
821,2561.156608484703
822,2592.3530465763365
823,2259.6651851915
824,2392.073615033207
825,1935.9920923474165
826,2662.6787743676264
827,2361.672652368093
828,2281.1349594429735
829,1979.8690222497235
830,2213.3235369800263
831,2166.094958707267
832,2372.3757951338735
833,2211.8159808427267
834,2361.5442541953103
835,2312.1309878888133
836,2158.5676881300733
837,2719.3630116222635
838,2204.7572113180936
839,2357.6777802893666
840,3072.7155160182833
841,2037.2819831857298
842,2506.3164660553534
843,2170.212794263973
844,2021.3688317947835
845,2824.3395098200403
846,2161.095848973773
847,2529.88868425175
848,2519.0576930830434
849,2513.8614231252436
850,2463.8457561908067
851,2578.8206204083103
852,2475.0516867669667
853,2422.3881372421433
854,2674.994880479867
855,2478.5678107029303
856,2245.93654292568
857,2333.9064581421203
858,2387.8197196968567
859,2520.3643819458434
860,2884.7181004455565
861,2588.3445488442535
862,1575.8544602748268
863,2182.6303122404065
864,2486.9021526382567
865,2512.35081858804
866,2531.7154246978535
867,2463.5771331914566
868,2833.12111341709
869,2537.9721035829866
870,2057.060663904537
871,2281.34882369199
872,2494.8837389056303
873,3055.5891851996766
874,2401.9033987315465
875,2283.0715941231665
876,2471.71806277911
877,2490.4791845447066
878,2435.2658274678033
879,2143.6168602046
880,2287.8331422825636
881,2550.04401099086
882,2158.876295967717
883,2307.26658426831
884,2815.0652368013834
885,1955.7102117586535
886,2388.1998582271867
887,2811.0952352092568
888,2151.3494798965967
889,2168.61502315368
890,2366.87266152868
891,2361.5264260625004
892,2514.7517083139032
893,2693.501667560993
894,2258.8566767215766
895,2336.526923504673
896,1940.4715463209234
897,2458.3422919465397
898,2405.1207188440403
899,2275.6597844552134
900,2105.346541041187
901,2212.765792679747
902,2406.66287696521
903,2663.4885650425235
904,2207.251964417817
905,2119.805215106247
906,2029.1379514946966
907,2807.1657314859767
908,2819.5396351030536
909,2580.6404143416403
910,2511.9460128952533
911,2116.3109843166167
912,2660.167620485857
913,2562.147167428917
914,2976.5092757180664
915,2096.96910464238
916,2585.5095296127033
917,2452.8301976657435
918,2384.6960349800133
919,2563.2577108366568
920,2903.7496176446834
921,2340.1547637364333
922,2819.5396351030536
923,2753.1687888458764
924,2242.5142762394203
925,2689.047338357033
926,2935.0269131567698
927,2467.4648246612664
928,2827.1260252110733
929,3131.8896352813863
930,2449.4625832941097
931,2401.9033987315465
932,2938.235511380544
933,2560.0185622433096
934,2348.1231350162134
935,2798.57901122458
936,2173.3173687528338
937,2702.890229095097
938,2281.79360887817
939,2492.0190249776365
940,2096.96910464238
941,2485.6217847760468
942,2345.8742489099964
943,2577.787927555317
944,2460.4443822695735
945,2707.6748688620632
946,2701.710264666943
947,2359.1381739562466
948,3220.5913131282364
949,2666.0571257484535
950,3064.1927967794104
951,2120.1098403194796
952,2929.8435961801897
953,2584.5394983050996
954,2711.4683266894167
955,2603.82611815417
956,2732.6245670545763
957,2466.1267469455065
958,2664.623275719467
959,2274.81905858473
960,2656.4211252692235
961,2499.138820789103
962,2542.5875316284933
963,2431.726541078427
964,2986.2232159000737
965,2377.3474071843234
966,2356.799622289623
967,2319.218683831857
968,2536.4343904223365
969,3016.81805137924
970,2187.6204886631135
971,2923.3556752050995
972,2457.90673773499
973,2110.1599824659934
974,2662.3268661227303
975,2216.9941231780135
976,2298.96869355246
977,2486.2197342996833
978,2670.4857202880635
979,2012.5670070224799
980,2830.979595923247
981,2399.248505768097
982,2203.6898581544465
983,1689.4126496115966
984,2337.18222025936
985,2594.8563488763234
